"Index","GDAXI.Close"
"2017-11-22",13015.040039
"2017-11-23",13008.549805
"2017-11-24",13059.839844
"2017-11-27",13000.200195
"2017-11-28",13059.530273
"2017-11-29",13061.870117
"2017-11-30",13023.980469
"2017-12-01",12861.490234
"2017-12-04",13058.549805
"2017-12-05",13048.540039
"2017-12-06",12998.849609
"2017-12-07",13045.150391
"2017-12-08",13153.700195
"2017-12-11",13123.650391
"2017-12-12",13183.530273
"2017-12-13",13125.639648
"2017-12-14",13068.080078
"2017-12-15",13103.55957
"2017-12-18",13312.299805
"2017-12-19",13215.790039
"2017-12-20",13069.169922
"2017-12-21",13109.740234
"2017-12-22",13072.790039
"2017-12-27",13070.019531
"2017-12-28",12979.94043
"2017-12-29",12917.639648
"2018-01-02",12871.389648
"2018-01-03",12978.209961
"2018-01-04",13167.889648
"2018-01-05",13319.639648
"2018-01-08",13367.780273
"2018-01-09",13385.589844
"2018-01-10",13281.339844
"2018-01-11",13202.900391
"2018-01-12",13245.030273
"2018-01-15",13200.509766
"2018-01-16",13246.330078
"2018-01-17",13183.959961
"2018-01-18",13281.429688
"2018-01-19",13434.450195
"2018-01-22",13463.69043
"2018-01-23",13559.599609
"2018-01-24",13414.740234
"2018-01-25",13298.360352
"2018-01-26",13340.169922
"2018-01-29",13324.480469
"2018-01-30",13197.709961
"2018-01-31",13189.480469
"2018-02-01",13003.900391
"2018-02-02",12785.160156
"2018-02-05",12687.490234
"2018-02-06",12392.660156
"2018-02-07",12590.429688
"2018-02-08",12260.290039
"2018-02-09",12107.480469
"2018-02-12",12282.769531
"2018-02-13",12196.5
"2018-02-14",12339.160156
"2018-02-15",12346.169922
"2018-02-16",12451.959961
"2018-02-19",12385.599609
"2018-02-20",12487.900391
"2018-02-21",12470.490234
"2018-02-22",12461.910156
"2018-02-23",12483.790039
"2018-02-26",12527.040039
"2018-02-27",12490.730469
"2018-02-28",12435.849609
"2018-03-01",12190.94043
"2018-03-02",11913.709961
"2018-03-05",12090.870117
"2018-03-06",12113.870117
"2018-03-07",12245.360352
"2018-03-08",12355.570313
"2018-03-09",12346.679688
"2018-03-12",12418.389648
"2018-03-13",12221.030273
"2018-03-14",12237.740234
"2018-03-15",12345.55957
"2018-03-16",12389.580078
"2018-03-19",12217.019531
"2018-03-20",12307.330078
"2018-03-21",12309.150391
"2018-03-22",12100.080078
"2018-03-23",11886.30957
"2018-03-26",11787.259766
"2018-03-27",11970.830078
"2018-03-28",11940.709961
"2018-03-29",12096.730469
"2018-04-03",12002.450195
"2018-04-04",11957.900391
"2018-04-05",12305.19043
"2018-04-06",12241.269531
"2018-04-09",12261.75
"2018-04-10",12397.320313
"2018-04-11",12293.969727
"2018-04-12",12415.009766
"2018-04-13",12442.400391
"2018-04-16",12391.410156
"2018-04-17",12585.570313
"2018-04-18",12590.830078
"2018-04-19",12567.419922
"2018-04-20",12540.5
"2018-04-23",12572.389648
"2018-04-24",12550.820313
"2018-04-25",12422.299805
"2018-04-26",12500.469727
"2018-04-27",12580.870117
"2018-04-30",12612.110352
"2018-05-02",12802.25
"2018-05-03",12690.150391
"2018-05-04",12819.599609
"2018-05-07",12948.139648
"2018-05-08",12912.209961
"2018-05-09",12943.05957
"2018-05-10",13022.870117
"2018-05-11",13001.240234
"2018-05-14",12977.709961
"2018-05-15",12970.040039
"2018-05-16",12996.330078
"2018-05-17",13114.610352
"2018-05-18",13077.719727
"2018-05-21",NA
"2018-05-22",13169.919922
"2018-05-23",12976.839844
"2018-05-24",12855.089844
"2018-05-25",12938.009766
"2018-05-28",12863.459961
"2018-05-29",12666.509766
"2018-05-30",12783.759766
"2018-05-31",12604.889648
"2018-06-01",12724.269531
"2018-06-04",12770.75
"2018-06-05",12787.129883
"2018-06-06",12830.070313
"2018-06-07",12811.049805
"2018-06-08",12766.549805
"2018-06-11",12842.910156
"2018-06-12",12842.299805
"2018-06-13",12890.580078
"2018-06-14",13107.099609
"2018-06-15",13010.549805
"2018-06-18",12834.110352
"2018-06-19",12677.969727
"2018-06-20",12695.160156
"2018-06-21",12511.910156
"2018-06-22",12579.719727
"2018-06-25",12270.330078
"2018-06-26",12234.339844
"2018-06-27",12348.610352
"2018-06-28",12177.230469
"2018-06-29",12306
"2018-07-02",12238.169922
"2018-07-03",12349.139648
"2018-07-04",12317.610352
"2018-07-05",12464.290039
"2018-07-06",12496.169922
"2018-07-09",12543.889648
"2018-07-10",12609.849609
"2018-07-11",12417.129883
"2018-07-12",12492.969727
"2018-07-13",12540.730469
"2018-07-16",12561.019531
"2018-07-17",12661.540039
"2018-07-18",12765.94043
"2018-07-19",12686.290039
"2018-07-20",12561.419922
"2018-07-23",12548.570313
"2018-07-24",12689.389648
"2018-07-25",12579.330078
"2018-07-26",12809.230469
"2018-07-27",12860.400391
"2018-07-30",12798.200195
"2018-07-31",12805.5
"2018-08-01",12737.049805
"2018-08-02",12546.330078
"2018-08-03",12615.759766
"2018-08-06",12598.209961
"2018-08-07",12648.19043
"2018-08-08",12633.540039
"2018-08-09",12676.110352
"2018-08-10",12424.349609
"2018-08-13",12358.740234
"2018-08-14",12358.870117
"2018-08-15",12163.009766
"2018-08-16",12237.169922
"2018-08-17",12210.549805
"2018-08-20",12331.299805
"2018-08-21",12384.490234
"2018-08-22",12385.700195
"2018-08-23",12365.580078
"2018-08-24",12394.519531
"2018-08-27",12538.30957
"2018-08-28",12527.419922
"2018-08-29",12561.679688
"2018-08-30",12494.240234
"2018-08-31",12364.05957
"2018-09-03",12346.410156
"2018-09-04",12210.209961
"2018-09-05",12040.459961
"2018-09-06",11955.25
"2018-09-07",11959.629883
"2018-09-10",11986.339844
"2018-09-11",11970.269531
"2018-09-12",12032.299805
"2018-09-13",12055.549805
"2018-09-14",12124.330078
"2018-09-17",12096.410156
"2018-09-18",12157.669922
"2018-09-19",12219.019531
"2018-09-20",12326.480469
"2018-09-21",12430.879883
"2018-09-24",12350.820313
"2018-09-25",12374.660156
"2018-09-26",12385.889648
"2018-09-27",12435.589844
"2018-09-28",12246.730469
"2018-10-01",12339.030273
"2018-10-02",12287.580078
"2018-10-04",12244.139648
"2018-10-05",12111.900391
"2018-10-08",11947.160156
"2018-10-09",11977.219727
"2018-10-10",11712.5
"2018-10-11",11539.349609
"2018-10-12",11523.80957
"2018-10-15",11614.160156
"2018-10-16",11776.549805
"2018-10-17",11715.030273
"2018-10-18",11589.209961
"2018-10-19",11553.830078
"2018-10-22",11524.339844
"2018-10-23",11274.280273
"2018-10-24",11191.629883
"2018-10-25",11307.120117
"2018-10-26",11200.620117
"2018-10-29",11335.480469
"2018-10-30",11287.389648
"2018-10-31",11447.509766
"2018-11-01",11468.540039
"2018-11-02",11518.990234
"2018-11-05",11494.959961
"2018-11-06",11484.339844
"2018-11-07",11579.099609
"2018-11-08",11527.320313
"2018-11-09",11529.160156
"2018-11-12",11325.44043
"2018-11-13",11472.219727
"2018-11-14",11412.530273
"2018-11-15",11353.669922
"2018-11-16",11341
"2018-11-19",11244.540039
"2018-11-20",11066.410156
"2018-11-21",11244.169922
"2018-11-22",11138.490234
"2018-11-23",11192.69043
"2018-11-26",11354.719727
"2018-11-27",11309.110352
"2018-11-28",11298.879883
"2018-11-29",11298.230469
"2018-11-30",11257.240234
"2018-12-03",11465.459961
"2018-12-04",11335.320313
"2018-12-05",11200.240234
"2018-12-06",10810.980469
"2018-12-07",10788.089844
"2018-12-10",10622.070313
"2018-12-11",10780.509766
"2018-12-12",10929.429688
"2018-12-13",10924.700195
"2018-12-14",10865.769531
"2018-12-17",10772.200195
"2018-12-18",10740.889648
"2018-12-19",10766.209961
"2018-12-20",10611.099609
"2018-12-21",10633.820313
"2018-12-27",10381.509766
"2018-12-28",10558.959961
"2019-01-02",10580.19043
"2019-01-03",10416.660156
"2019-01-04",10767.69043
"2019-01-07",10747.80957
"2019-01-08",10803.980469
"2019-01-09",10893.320313
"2019-01-10",10921.589844
"2019-01-11",10887.459961
"2019-01-14",10855.910156
"2019-01-15",10891.790039
"2019-01-16",10931.240234
"2019-01-17",10918.620117
"2019-01-18",11205.540039
"2019-01-21",11136.200195
"2019-01-22",11090.110352
"2019-01-23",11071.540039
"2019-01-24",11130.179688
"2019-01-25",11281.790039
"2019-01-28",11210.30957
"2019-01-29",11218.830078
"2019-01-30",11181.660156
"2019-01-31",11173.099609
"2019-02-01",11180.660156
"2019-02-04",11176.580078
"2019-02-05",11367.980469
"2019-02-06",11324.719727
"2019-02-07",11022.019531
"2019-02-08",10906.780273
"2019-02-11",11014.589844
"2019-02-12",11126.080078
"2019-02-13",11167.219727
"2019-02-14",11089.790039
"2019-02-15",11299.799805
"2019-02-18",11299.200195
"2019-02-19",11309.209961
"2019-02-20",11401.969727
"2019-02-21",11423.280273
"2019-02-22",11457.700195
"2019-02-25",11505.389648
"2019-02-26",11540.790039
"2019-02-27",11487.330078
"2019-02-28",11515.639648
"2019-03-01",11601.679688
"2019-03-04",11592.660156
"2019-03-05",11620.740234
"2019-03-06",11587.629883
"2019-03-07",11517.799805
"2019-03-08",11457.839844
"2019-03-11",11543.480469
"2019-03-12",11524.169922
"2019-03-13",11572.410156
"2019-03-14",11587.469727
"2019-03-15",11685.69043
"2019-03-18",11657.05957
"2019-03-19",11788.410156
"2019-03-20",11603.889648
"2019-03-21",11549.959961
"2019-03-22",11364.169922
"2019-03-25",11346.650391
"2019-03-26",11419.480469
"2019-03-27",11419.040039
"2019-03-28",11428.160156
"2019-03-29",11526.040039
"2019-04-01",11681.990234
"2019-04-02",11754.790039
"2019-04-03",11954.400391
"2019-04-04",11988.009766
"2019-04-05",12009.75
"2019-04-08",11963.400391
"2019-04-09",11850.570313
"2019-04-10",11905.910156
"2019-04-11",11935.200195
"2019-04-12",11999.929688
"2019-04-15",12020.280273
"2019-04-16",12101.320313
"2019-04-17",12153.070313
"2019-04-18",12222.389648
"2019-04-23",12235.509766
"2019-04-24",12313.160156
"2019-04-25",12282.599609
"2019-04-26",12315.179688
"2019-04-29",12328.019531
"2019-04-30",12344.080078
"2019-05-02",12345.419922
"2019-05-03",12412.75
"2019-05-06",12286.879883
"2019-05-07",12092.740234
"2019-05-08",12179.929688
"2019-05-09",11973.919922
"2019-05-10",12059.830078
"2019-05-13",11876.650391
"2019-05-14",11991.620117
"2019-05-15",12099.570313
"2019-05-16",12310.370117
"2019-05-17",12238.94043
"2019-05-20",12041.290039
"2019-05-21",12143.469727
"2019-05-22",12168.740234
"2019-05-23",11952.410156
"2019-05-24",12011.040039
"2019-05-27",12071.179688
"2019-05-28",12027.049805
"2019-05-29",11837.80957
"2019-05-30",11902.080078
"2019-05-31",11726.839844
"2019-06-03",11792.80957
"2019-06-04",11971.169922
"2019-06-05",11980.80957
"2019-06-06",11953.139648
"2019-06-07",12045.379883
"2019-06-11",12155.80957
"2019-06-12",12115.679688
"2019-06-13",12169.049805
"2019-06-14",12096.400391
"2019-06-17",12085.820313
"2019-06-18",12331.75
"2019-06-19",12308.530273
"2019-06-20",12355.389648
"2019-06-21",12339.919922
"2019-06-24",12274.570313
"2019-06-25",12228.44043
"2019-06-26",12245.320313
"2019-06-27",12271.030273
"2019-06-28",12398.799805
"2019-07-01",12521.379883
"2019-07-02",12526.719727
"2019-07-03",12616.240234
"2019-07-04",12629.900391
"2019-07-05",12568.530273
"2019-07-08",12543.509766
"2019-07-09",12436.549805
"2019-07-10",12373.410156
"2019-07-11",12332.120117
"2019-07-12",12323.320313
"2019-07-15",12387.339844
"2019-07-16",12430.969727
"2019-07-17",12341.030273
"2019-07-18",12227.849609
"2019-07-19",12260.070313
"2019-07-22",12289.400391
"2019-07-23",12490.740234
"2019-07-24",12522.889648
"2019-07-25",12362.099609
"2019-07-26",12419.900391
"2019-07-29",12417.469727
"2019-07-30",12147.240234
"2019-07-31",12189.040039
"2019-08-01",12253.150391
"2019-08-02",11872.44043
"2019-08-05",11658.509766
"2019-08-06",11567.959961
"2019-08-07",11650.150391
"2019-08-08",11845.410156
"2019-08-09",11693.799805
"2019-08-12",11679.679688
"2019-08-13",11750.129883
"2019-08-14",11492.660156
"2019-08-15",11412.669922
"2019-08-16",11562.740234
"2019-08-19",11715.370117
"2019-08-20",11651.179688
"2019-08-21",11802.849609
"2019-08-22",11747.040039
"2019-08-23",11611.509766
"2019-08-26",11658.040039
"2019-08-27",11730.019531
"2019-08-28",11701.019531
"2019-08-29",11838.879883
"2019-08-30",11939.280273
"2019-09-02",11953.780273
"2019-09-03",11910.860352
"2019-09-04",12025.040039
"2019-09-05",12126.780273
"2019-09-06",12191.730469
"2019-09-09",12226.099609
"2019-09-10",12268.709961
"2019-09-11",12359.070313
"2019-09-12",12410.25
"2019-09-13",12468.530273
"2019-09-16",12380.30957
"2019-09-17",12372.610352
"2019-09-18",12389.620117
"2019-09-19",12457.700195
"2019-09-20",12468.009766
"2019-09-23",12342.330078
"2019-09-24",12307.150391
"2019-09-25",12234.179688
"2019-09-26",12288.540039
"2019-09-27",12380.94043
"2019-09-30",12428.080078
"2019-10-01",12263.830078
"2019-10-02",11925.25
"2019-10-04",12012.80957
"2019-10-07",12097.429688
"2019-10-08",11970.200195
"2019-10-09",12094.259766
"2019-10-10",12164.200195
"2019-10-11",12511.650391
"2019-10-14",12486.55957
"2019-10-15",12629.790039
"2019-10-16",12670.110352
"2019-10-17",12654.950195
"2019-10-18",12633.599609
"2019-10-21",12747.959961
"2019-10-22",12754.69043
"2019-10-23",12798.19043
"2019-10-24",12872.099609
"2019-10-25",12894.509766
"2019-10-28",12941.709961
"2019-10-29",12939.620117
"2019-10-30",12910.230469
"2019-10-31",12866.790039
"2019-11-01",12961.049805
"2019-11-04",13136.280273
"2019-11-05",13148.5
"2019-11-06",13179.889648
"2019-11-07",13289.459961
"2019-11-08",13228.55957
"2019-11-11",13198.370117
"2019-11-12",13283.509766
"2019-11-13",13230.070313
"2019-11-14",13180.230469
"2019-11-15",13241.75
"2019-11-18",13207.009766
"2019-11-19",13221.120117
"2019-11-20",13158.139648
"2019-11-21",13137.700195
"2019-11-22",13163.879883
"2019-11-25",13246.450195
"2019-11-26",13236.419922
"2019-11-27",13287.070313
"2019-11-28",13245.580078
"2019-11-29",13236.379883
"2019-12-02",12964.679688
"2019-12-03",12989.290039
"2019-12-04",13140.570313
"2019-12-05",13054.799805
"2019-12-06",13166.580078
"2019-12-09",13105.610352
"2019-12-10",13070.719727
"2019-12-11",13146.740234
"2019-12-12",13221.639648
"2019-12-13",13282.719727
"2019-12-16",13407.660156
"2019-12-17",13287.830078
"2019-12-18",13222.160156
"2019-12-19",13211.959961
"2019-12-20",13318.900391
"2019-12-23",13300.980469
"2019-12-27",13337.110352
"2019-12-30",13249.009766
"2020-01-02",13385.929688
"2020-01-03",13219.139648
"2020-01-06",13126.990234
"2020-01-07",13226.830078
"2020-01-08",13320.179688
"2020-01-09",13495.05957
"2020-01-10",13483.30957
"2020-01-13",13451.519531
"2020-01-14",13456.490234
"2020-01-15",13432.299805
"2020-01-16",13429.429688
"2020-01-17",13526.129883
"2020-01-20",13548.94043
"2020-01-21",13555.870117
"2020-01-22",13515.75
"2020-01-23",13388.419922
"2020-01-24",13576.679688
"2020-01-27",13204.769531
"2020-01-28",13323.69043
"2020-01-29",13345
"2020-01-30",13157.120117
"2020-01-31",12981.969727
"2020-02-03",13045.19043
"2020-02-04",13281.740234
"2020-02-05",13478.330078
"2020-02-06",13574.820313
"2020-02-07",13513.80957
"2020-02-10",13494.030273
"2020-02-11",13627.839844
"2020-02-12",13749.780273
"2020-02-13",13745.429688
"2020-02-14",13744.209961
"2020-02-17",13783.889648
"2020-02-18",13681.19043
"2020-02-19",13789
"2020-02-20",13664
"2020-02-21",13579.330078
"2020-02-24",13035.240234
"2020-02-25",12790.490234
"2020-02-26",12774.879883
"2020-02-27",12367.459961
"2020-02-28",11890.349609
"2020-03-02",11857.870117
"2020-03-03",11985.389648
"2020-03-04",12127.69043
"2020-03-05",11944.719727
"2020-03-06",11541.870117
"2020-03-09",10625.019531
"2020-03-10",10475.490234
"2020-03-11",10438.679688
"2020-03-12",9161.129883
"2020-03-13",9232.080078
"2020-03-16",8742.25
"2020-03-17",8939.099609
"2020-03-18",8441.709961
"2020-03-19",8610.429688
"2020-03-20",8928.950195
"2020-03-23",8741.150391
"2020-03-24",9700.570313
"2020-03-25",9874.259766
"2020-03-26",10000.959961
"2020-03-27",9632.519531
"2020-03-30",9815.969727
"2020-03-31",9935.839844
"2020-04-01",9544.75
"2020-04-02",9570.820313
"2020-04-03",9525.769531
"2020-04-06",10075.169922
"2020-04-07",10356.700195
"2020-04-08",10332.889648
"2020-04-09",10564.740234
"2020-04-14",10696.55957
"2020-04-15",10279.759766
"2020-04-16",10301.540039
"2020-04-17",10625.780273
"2020-04-20",10675.900391
"2020-04-21",10249.849609
"2020-04-22",10415.030273
"2020-04-23",10513.790039
"2020-04-24",10336.089844
"2020-04-27",10659.990234
"2020-04-28",10795.629883
"2020-04-29",11107.740234
"2020-04-30",10861.639648
"2020-05-04",10466.799805
"2020-05-05",10729.459961
"2020-05-06",10606.200195
"2020-05-07",10759.269531
"2020-05-08",10904.480469
"2020-05-11",10824.990234
"2020-05-12",10819.5
"2020-05-13",10542.660156
"2020-05-14",10337.019531
"2020-05-15",10465.169922
"2020-05-18",11058.870117
"2020-05-19",11075.290039
"2020-05-20",11223.709961
"2020-05-21",11065.929688
"2020-05-22",11073.870117
"2020-05-25",11391.280273
"2020-05-26",11504.650391
"2020-05-27",11657.69043
"2020-05-28",11781.129883
"2020-05-29",11586.849609
"2020-06-02",12021.280273
"2020-06-03",12487.360352
"2020-06-04",12430.55957
"2020-06-05",12847.679688
"2020-06-08",12819.589844
"2020-06-09",12617.990234
"2020-06-10",12530.160156
"2020-06-11",11970.290039
"2020-06-12",11949.280273
"2020-06-15",11911.349609
"2020-06-16",12315.660156
"2020-06-17",12382.139648
"2020-06-18",12281.530273
"2020-06-19",12330.759766
"2020-06-22",12262.969727
"2020-06-23",12523.759766
"2020-06-24",12093.94043
"2020-06-25",12177.870117
"2020-06-26",12089.389648
"2020-06-29",12232.120117
"2020-06-30",12310.929688
"2020-07-01",12260.570313
"2020-07-02",12608.459961
"2020-07-03",12528.179688
"2020-07-06",12733.450195
"2020-07-07",12616.799805
"2020-07-08",12494.80957
"2020-07-09",12489.459961
"2020-07-10",12633.709961
"2020-07-13",12799.969727
"2020-07-14",12697.360352
"2020-07-15",12930.980469
"2020-07-16",12874.969727
"2020-07-17",12919.610352
"2020-07-20",13046.919922
"2020-07-21",13171.830078
"2020-07-22",13104.25
"2020-07-23",13103.389648
"2020-07-24",12838.05957
"2020-07-27",12838.660156
"2020-07-28",12835.280273
"2020-07-29",12822.259766
"2020-07-30",12379.650391
"2020-07-31",12313.360352
"2020-08-03",12646.980469
"2020-08-04",12600.870117
"2020-08-05",12660.25
"2020-08-06",12591.679688
"2020-08-07",12674.879883
"2020-08-10",12687.530273
"2020-08-11",12946.889648
"2020-08-12",13058.629883
"2020-08-13",12993.709961
"2020-08-14",12901.339844
"2020-08-17",12920.660156
"2020-08-18",12881.759766
"2020-08-19",12977.330078
"2020-08-20",12830
"2020-08-21",12764.799805
"2020-08-24",13066.540039
"2020-08-25",13061.620117
"2020-08-26",13190.150391
"2020-08-27",13096.360352
"2020-08-28",13033.200195
"2020-08-31",12945.379883
"2020-09-01",12974.25
"2020-09-02",13243.429688
"2020-09-03",13057.769531
"2020-09-04",12842.660156
"2020-09-07",13100.280273
"2020-09-08",12968.330078
"2020-09-09",13237.209961
"2020-09-10",13208.889648
"2020-09-11",13202.839844
"2020-09-14",13193.660156
"2020-09-15",13217.669922
"2020-09-16",13255.370117
"2020-09-17",13208.120117
"2020-09-18",13116.25
"2020-09-21",12542.44043
"2020-09-22",12594.389648
"2020-09-23",12642.969727
"2020-09-24",12606.570313
"2020-09-25",12469.200195
"2020-09-28",12870.870117
"2020-09-29",12825.820313
"2020-09-30",12760.730469
"2020-10-01",12730.769531
"2020-10-02",12689.040039
"2020-10-05",12828.30957
"2020-10-06",12906.019531
"2020-10-07",12928.570313
"2020-10-08",13042.209961
"2020-10-09",13051.230469
"2020-10-12",13138.410156
"2020-10-13",13018.990234
"2020-10-14",13028.05957
"2020-10-15",12703.75
"2020-10-16",12908.990234
"2020-10-19",12854.660156
"2020-10-20",12736.950195
"2020-10-21",12557.639648
"2020-10-22",12543.05957
"2020-10-23",12645.75
"2020-10-26",12177.179688
"2020-10-27",12063.570313
"2020-10-28",11560.509766
"2020-10-29",11598.070313
"2020-10-30",11556.480469
"2020-11-02",11788.280273
"2020-11-03",12088.980469
"2020-11-04",12324.219727
"2020-11-05",12568.089844
"2020-11-06",12480.019531
"2020-11-09",13095.969727
"2020-11-10",13163.110352
"2020-11-11",13216.179688
"2020-11-12",13052.950195
"2020-11-13",13076.719727
"2020-11-16",13138.610352
"2020-11-17",13133.469727
"2020-11-18",13201.889648
"2020-11-19",13086.160156
"2020-11-20",13137.25
"2020-11-23",13126.969727
"2020-11-24",13292.44043
"2020-11-25",13289.799805
"2020-11-26",13286.570313
"2020-11-27",13335.679688
"2020-11-30",13291.160156
"2020-12-01",13382.299805
"2020-12-02",13313.240234
"2020-12-03",13252.860352
"2020-12-04",13298.959961
"2020-12-07",13271
"2020-12-08",13278.490234
"2020-12-09",13340.259766
"2020-12-10",13295.730469
"2020-12-11",13114.299805
"2020-12-14",13223.160156
"2020-12-15",13362.870117
"2020-12-16",13565.980469
"2020-12-17",13667.25
"2020-12-18",13630.509766
"2020-12-21",13246.299805
"2020-12-22",13418.110352
"2020-12-23",13587.230469
"2020-12-28",13790.290039
"2020-12-29",13761.379883
"2020-12-30",13718.780273
"2021-01-04",13726.740234
"2021-01-05",13651.219727
"2021-01-06",13891.969727
"2021-01-07",13968.240234
"2021-01-08",14049.530273
"2021-01-11",13936.660156
"2021-01-12",13925.05957
"2021-01-13",13939.709961
"2021-01-14",13988.700195
"2021-01-15",13787.730469
"2021-01-18",13848.349609
"2021-01-19",13815.05957
"2021-01-20",13921.370117
"2021-01-21",13906.669922
"2021-01-22",13873.969727
"2021-01-25",13643.950195
"2021-01-26",13870.990234
"2021-01-27",13620.459961
"2021-01-28",13665.929688
"2021-01-29",13432.870117
"2021-02-01",13622.019531
"2021-02-02",13835.160156
"2021-02-03",13933.629883
"2021-02-04",14060.290039
"2021-02-05",14056.719727
"2021-02-08",14059.910156
"2021-02-09",14011.799805
"2021-02-10",13932.969727
"2021-02-11",14040.910156
"2021-02-12",14049.889648
"2021-02-15",14109.480469
"2021-02-16",14064.599609
"2021-02-17",13909.269531
"2021-02-18",13886.929688
"2021-02-19",13993.230469
"2021-02-22",13950.040039
"2021-02-23",13864.80957
"2021-02-24",13976
"2021-02-25",13879.330078
"2021-02-26",13786.290039
"2021-03-01",14012.820313
"2021-03-02",14039.799805
"2021-03-03",14080.030273
"2021-03-04",14056.339844
"2021-03-05",13920.69043
"2021-03-08",14380.910156
"2021-03-09",14437.94043
"2021-03-10",14540.25
"2021-03-11",14569.389648
"2021-03-12",14502.389648
"2021-03-15",14461.419922
"2021-03-16",14557.580078
"2021-03-17",14596.610352
"2021-03-18",14775.519531
"2021-03-19",14621
"2021-03-22",14657.209961
"2021-03-23",14662.019531
"2021-03-24",14610.389648
"2021-03-25",14621.360352
"2021-03-26",14748.94043
"2021-03-29",14817.719727
"2021-03-30",15008.610352
"2021-03-31",15008.339844
"2021-04-01",15107.169922
"2021-04-06",15212.679688
"2021-04-07",15176.360352
"2021-04-08",15202.679688
"2021-04-09",15234.160156
"2021-04-12",15215
"2021-04-13",15234.360352
"2021-04-14",15209.150391
"2021-04-15",15255.330078
"2021-04-16",15459.75
"2021-04-19",15368.389648
"2021-04-20",15129.509766
"2021-04-21",15195.969727
"2021-04-22",15320.519531
"2021-04-23",15279.620117
"2021-04-26",15296.339844
"2021-04-27",15249.269531
"2021-04-28",15292.179688
"2021-04-29",15154.200195
"2021-04-30",15135.910156
"2021-05-03",15236.469727
"2021-05-04",14856.480469
"2021-05-05",15170.780273
"2021-05-06",15196.740234
"2021-05-07",15399.650391
"2021-05-10",15400.410156
"2021-05-11",15119.75
"2021-05-12",15150.219727
"2021-05-13",15199.679688
"2021-05-14",15416.639648
"2021-05-17",15396.620117
"2021-05-18",15386.580078
"2021-05-19",15113.55957
"2021-05-20",15370.259766
"2021-05-21",15437.509766
"2021-05-25",15465.089844
"2021-05-26",15450.719727
"2021-05-27",15406.730469
"2021-05-28",15519.980469
"2021-05-31",15421.129883
"2021-06-01",15567.360352
"2021-06-02",15602.709961
"2021-06-03",15632.669922
"2021-06-04",15692.900391
"2021-06-07",15677.150391
"2021-06-08",15640.599609
"2021-06-09",15581.139648
"2021-06-10",15571.219727
"2021-06-11",15693.269531
"2021-06-14",15673.639648
"2021-06-15",15729.519531
"2021-06-16",15710.570313
"2021-06-17",15727.669922
"2021-06-18",15448.040039
"2021-06-21",15603.240234
"2021-06-22",15636.330078
"2021-06-23",15456.389648
"2021-06-24",15589.230469
"2021-06-25",15607.969727
"2021-06-28",15554.179688
"2021-06-29",15690.589844
"2021-06-30",15531.040039
"2021-07-01",15603.80957
"2021-07-02",15650.089844
"2021-07-05",15661.969727
"2021-07-06",15511.379883
"2021-07-07",15692.709961
"2021-07-08",15420.639648
"2021-07-09",15687.929688
"2021-07-12",15790.509766
"2021-07-13",15789.639648
"2021-07-14",15788.980469
"2021-07-15",15629.660156
"2021-07-16",15540.30957
"2021-07-19",15133.200195
"2021-07-20",15216.269531
"2021-07-21",15422.5
"2021-07-22",15514.540039
"2021-07-23",15669.290039
"2021-07-26",15618.980469
"2021-07-27",15519.129883
"2021-07-28",15570.360352
"2021-07-29",15640.469727
"2021-07-30",15544.389648
"2021-08-02",15568.730469
"2021-08-03",15555.080078
"2021-08-04",15692.129883
"2021-08-05",15744.669922
"2021-08-06",15761.450195
"2021-08-09",15745.410156
"2021-08-10",15770.709961
"2021-08-11",15826.089844
"2021-08-12",15937.509766
"2021-08-13",15977.44043
"2021-08-16",15925.730469
"2021-08-17",15921.950195
"2021-08-18",15965.969727
"2021-08-19",15765.80957
"2021-08-20",15808.040039
"2021-08-23",15852.790039
"2021-08-24",15905.849609
"2021-08-25",15860.660156
"2021-08-26",15793.620117
"2021-08-27",15851.75
"2021-08-30",15887.30957
"2021-08-31",15835.089844
"2021-09-01",15824.290039
"2021-09-02",15840.589844
"2021-09-03",15781.200195
"2021-09-06",15932.120117
"2021-09-07",15843.089844
"2021-09-08",15610.280273
"2021-09-09",15623.150391
"2021-09-10",15609.80957
"2021-09-13",15701.419922
"2021-09-14",15722.990234
"2021-09-15",15616
"2021-09-16",15651.75
"2021-09-17",15490.169922
"2021-09-20",15132.05957
"2021-09-21",15348.530273
"2021-09-22",15506.740234
"2021-09-23",15643.969727
"2021-09-24",15531.75
"2021-09-27",15573.879883
"2021-09-28",15248.55957
"2021-09-29",15365.269531
"2021-09-30",15260.69043
"2021-10-01",15156.44043
"2021-10-04",15036.549805
"2021-10-05",15194.490234
"2021-10-06",14973.330078
"2021-10-07",15250.860352
"2021-10-08",15206.129883
"2021-10-11",15199.139648
"2021-10-12",15146.870117
"2021-10-13",15249.379883
"2021-10-14",15462.719727
"2021-10-15",15587.360352
"2021-10-18",15474.469727
"2021-10-19",15515.830078
"2021-10-20",15522.919922
"2021-10-21",15472.55957
"2021-10-22",15542.980469
"2021-10-25",15599.230469
"2021-10-26",15757.05957
"2021-10-27",15705.80957
"2021-10-28",15696.330078
"2021-10-29",15688.769531
"2021-11-01",15806.290039
"2021-11-02",15954.450195
"2021-11-03",15959.980469
"2021-11-04",16029.650391
"2021-11-05",16054.360352
"2021-11-08",16046.519531
"2021-11-09",16040.469727
"2021-11-10",16067.830078
"2021-11-11",16083.110352
